time,emg_right_hand,emg_left_hand
112.0,8.311621895020792,5.063354688846427
113.0,8.188453036604098,4.9387433966505565
114.0,8.63710614064666,4.406429133415758
115.0,9.925330635794836,4.134689595743884
116.0,8.02482110074557,5.577966355700424
117.0,9.777464313813645,5.383530028848675
118.0,8.990805889625715,5.839998501367502
119.0,9.188164549848263,6.070353302611366
120.0,8.266443745082611,5.1503933910306845
121.0,7.56018227117755,4.1089908583417625
122.0,9.113482072608743,4.244453186467348
123.0,8.811579745981792,4.447226593233674
124.0,8.534674609418904,6.189299763965381
125.0,11.133584354276723,5.720535011801731
126.0,11.083642426286014,6.0314675358735155
127.0,11.5,6.192525570416994
128.0,9.535483870967742,6.74948859166011
129.0,9.795279307631786,6.143036978756884
130.0,9.286703383162864,5.27844217151849
131.0,8.88607395751377,5.9751770259638075
132.0,8.269888726537033,4.987476115544565
133.0,8.34544698892493,5.353949985754278
134.0,7.548805319796848,5.2426712950014505
135.0,6.525779528505819,4.777905277713156
136.0,6.541092154571743,5.574951664745455
137.0,6.807028412155303,7.01059411194262
138.0,8.638305046644938,5.538233861601289
139.0,8.156996740474316,5.318369487842343
140.0,7.936405529953917,4.834715821812596
141.0,6.882687048068638,4.84473043347945
142.0,8.212125505243907,5.157057818461584
143.0,6.801531262606592,4.035902181120193
144.0,9.360327843284864,4.749825130498653
145.0,8.634196179706947,4.227331920088036
146.0,7.345264887650485,4.137820169328046
147.0,7.699355588025926,4.987917275486119
148.0,7.876943539020644,5.039273537896669
149.0,7.42272676182983,4.987762729009779
150.0,7.565510846352703,4.903846802292907
151.0,7.084073283129144,6.0368663594470044
152.0,7.411430819377318,5.453444981454423
153.0,8.054486531040425,5.2392416919560905
154.0,7.267258626503315,5.7268405080364175
155.0,7.726357199055861,6.172541306058221
156.0,7.763107414484283,6.523646547525383
157.0,8.80454741298565,6.669809111685586
158.0,9.462354351654115,6.092565846165374
159.0,8.48440298227867,5.849911955340751
160.0,8.678157431343898,5.335262822674309
161.0,8.733162863886701,5.766719118804091
162.0,8.067510584092016,6.043207448203514
163.0,6.660809823536023,5.98051309430145
164.0,5.851929489340976,5.799684350530141
165.0,5.81855307032333,5.549323742085347
166.0,7.450975984414222,5.254992319508448
167.0,7.784290584841332,4.098909744857817
168.0,8.261305308905623,4.257914652879247
169.0,6.9408105510698235,4.042828651413725
170.0,7.307962879221547,4.258741514646954
171.0,6.702724461603205,4.653948330288147
172.0,6.355296141108448,5.7144643303683065
173.0,5.631621319964138,4.937877326474476
174.0,7.063354688846428,5.245007680491551
175.0,8.189127421228129,5.302611367127496
176.0,9.218950207935258,4.79805927091529
177.0,7.685714285714285,5.233569367951744
178.0,7.122951556704507,5.58334644636769
179.0,13.724489746129912,8.332370897602448
180.0,10.436361616536537,7.459580226066969
181.0,9.183955788598718,7.7031706532905
182.0,7.773890336695672,7.151354911898706
183.0,13.92384524702604,7.480870217554388
184.0,11.749769585253455,6.751612903225807
185.0,8.288816454984826,6.518036042111573
186.0,7.714300700610693,6.585822936570379
187.0,8.173183844741672,6.19557528755011
188.0,8.389640702858642,5.465313214192049
189.0,8.770626803042223,5.536285639354089
190.0,8.112693417256754,5.131164062792702
191.0,9.295594020456333,5.412509834775767
192.0,8.953461841070023,5.973367427222659
193.0,8.436811097373646,5.231372934697088
194.0,8.113432430407254,7.624807051065902
195.0,8.519983327713462,6.530037278483384
196.0,8.209096699261924,6.760406129406916
197.0,8.107002360346184,6.654583942152785
198.0,7.298958450413997,5.596174740549248
199.0,6.742797197557229,5.28080626428384
200.0,7.0173466711625645,5.826083698625004
201.0,6.218744145966806,5.588022179760968
202.0,7.057375145180023,6.262597879435015
203.0,7.320032969914952,6.4516765951069655
204.0,6.8896631823461085,6.41209021767637
205.0,7.394009216589862,7.109907834101382
206.0,8.14015960436102,6.728282005170282
207.0,6.1708272451388115,7.331125660334944
208.0,5.22170394515005,5.482095088231988
209.0,4.739039376568881,5.619542167771908
210.0,7.019601851682433,5.661323257643678
211.0,8.865554498380693,5.165382504162626
212.0,10.003700032150896,5.601161897617262
213.0,9.421608080591575,5.3985648197763725
214.0,7.712013717715143,5.922266280855927
215.0,7.086135819669202,5.829707426856714
216.0,7.3322652091594325,4.5911477869467365
217.0,6.599228030004016,3.9596554190812507
218.0,6.707678531131041,4.012892225669657
219.0,6.703032813952617,5.231849338641281
220.0,7.878167712659872,4.9749876493513625
221.0,7.2807406991120605,5.676969765089355
222.0,7.229838709677419,5.745007680491551
223.0,8.278225806451612,7.920744309453986
224.0,6.964575137686861,7.708424869125105
225.0,7.208497246262786,6.259934400768389
226.0,6.96139148027425,5.0562344814901845
227.0,7.1873009628713795,5.2005442760753535
228.0,8.809798268382426,4.46895521789855
229.0,8.884667595470296,4.399814239274104
230.0,7.098631800807345,4.260583002893581
231.0,7.995859679205515,4.828217768727896
232.0,7.584039966035465,4.286346861440634
233.0,6.488869195320808,4.105589034621293
234.0,7.734449958643507,4.217925085667021
235.0,8.41300820213094,5.340332667594666
236.0,7.714834156140214,4.6987461921765625
237.0,9.573876962271926,4.9333267768161555
238.0,11.734401108988049,4.493050091791241
239.0,13.42564909520063,4.641148701809599
240.0,10.734854445318646,4.91144767899292
241.0,10.691581431943352,6.115833988985051
242.0,9.194254617661384,4.92917275486119
243.0,8.222383013000638,5.057347982466
244.0,6.722078603274512,6.000044958974936
245.0,7.514697838222622,7.431965831179049
246.0,7.200307219662058,8.06405529953917
247.0,6.583556254917388,8.074822974036191
248.0,8.455795024540107,8.292288599153274
249.0,10.005031658611518,6.338955078490877
250.0,11.333160990596081,7.054154958600277
251.0,9.934479787194185,5.565374096137274
252.0,7.424911018695441,5.235086733355812
253.0,7.57564909520063,5.591345397324941
254.0,9.884074219774455,5.623835749878236
255.0,11.044168446292758,5.40193323592222
256.0,13.36717964334289,6.473870209712707
257.0,10.536162786341183,5.491159375209656
258.0,10.745882899296252,4.958703961704712
259.0,11.751205658557495,5.743560890222556
260.0,10.53266888150609,5.404422534204979
261.0,11.382488479262673,6.023041474654377
262.0,10.994005470008616,5.24225394327676
263.0,10.599306882469746,5.9811884155707915
264.0,8.518275823311228,6.561601288823948
265.0,9.330182458506613,5.36182983027987
266.0,9.652633846614965,4.751200779288899
267.0,8.797800647897166,5.148321008823634
268.0,8.413367279102005,5.890977970973579
269.0,8.118114458928321,6.640142614050726
270.0,7.6220466266392375,6.676558512450412
271.0,7.37244851282507,8.19802598733307
272.0,9.81330785658087,6.477464313813645
273.0,9.396631823461092,4.938181409463864
274.0,10.299314375632235,4.389981641751901
275.0,9.628020681128469,4.165093102543929
276.0,14.692930201191412,4.270016110299352
277.0,10.892885242216478,5.748225993780675
278.0,9.160113896069836,5.256371061406466
279.0,8.668607395751376,6.340991345397325
280.0,7.4889063729346965,6.303068450039339
281.0,6.735326514555467,5.800944138473643
282.0,13.095889063729345,6.694826907946499
283.0,14.41447678992919,5.026042486231314
284.0,13.886782061369,4.317584579071597
285.0,12.222811059907833,4.995890937019969
286.0,9.313863287250383,4.956643625192012
287.0,7.38152841781874,3.6206605222734254
288.0,8.734490765548529,4.396151716500554
289.0,7.81885828600007,5.389608116314793
290.0,9.046552709605972,5.987868395670346
291.0,11.46573518379595,4.318792198049512
292.0,9.693409066552352,4.208973671989426
293.0,8.33290108241346,5.144546850998464
294.0,6.826127960561568,6.406144393241167
295.0,8.13759511306398,6.619876397670846
296.0,8.594486905698549,5.645281180922408
297.0,7.657533438237607,5.904484657749803
298.0,7.528973249409914,6.253560188827694
299.0,7.757670188453036,5.695040463077442
300.0,8.126012513581358,5.653568618635495
301.0,11.802208177345864,7.146147217587028
302.0,10.560183928319255,6.25199159613007
303.0,10.346190805943245,6.53665943958517
304.0,9.248364220175922,7.350126954815627
305.0,8.331843400410541,7.312966703214265
306.0,10.276636057969196,5.319337151361011
307.0,8.258133697187361,4.31977728417631
308.0,8.61218762878873,4.901599069695057
309.0,9.122043010752687,5.996460993766265
310.0,8.431418830317334,5.890352841493675
311.0,11.599228204263609,6.047139629319015
312.0,10.065677569218089,5.574801431194036
313.0,9.881225881383237,4.685384586564759
314.0,9.947300588213256,4.537499531677344
315.0,8.953400022479489,4.374422089843018
316.0,7.88952643213068,4.730605822187254
317.0,6.275605072871006,4.713453973249409
318.0,6.154059420778539,5.026337529504327
319.0,6.994417593945524,5.701416207710464
320.0,7.233618073507923,6.508167547113259
321.0,10.35989659435765,5.973361807350792
322.0,11.136637817991083,5.122738001573564
323.0,7.936532913716233,4.628638867033832
324.0,16.055861526357198,4.117193061331535
325.0,12.45401071522236,6.452137424600052
326.0,10.393522161028063,5.782098834813233
327.0,9.088082125060883,5.636057097898168
328.0,8.116706005769734,5.159360833239669
329.0,11.590611067400996,5.506331722303399
330.0,9.908133827882057,5.0795773856356075
331.0,9.122438275073996,6.850567607058558
332.0,8.820819751976321,6.847019594619908
333.0,10.376606346708627,5.777823985613127
334.0,11.098530730243537,6.120425228258283
335.0,8.261303130660714,5.0853896400929495
336.0,7.918692477997547,6.237659414853713
337.0,8.312572045450388,5.847861965491373
338.0,10.753374929098129,5.093167804146159
339.0,7.98610767674497,5.55174590685999
340.0,9.732628976059345,6.159429208347383
341.0,7.951107114757782,5.307114757783522
342.0,9.435230976733731,4.977750927278858
343.0,8.330167183983077,4.933188945856137
344.0,8.903332439917804,5.130726577382753
345.0,8.700682742382192,6.083065885072179
346.0,9.423690065507532,6.249290239003063
347.0,7.412421069620126,6.502390895231178
348.0,8.307382638342514,8.79968341388483
349.0,9.227117755048518,7.372560038964444
350.0,7.496328350380278,5.62491101869544
351.0,7.954703832752613,6.63753699748979
352.0,8.583005507474429,5.287962234461054
353.0,10.17387883556255,5.715971675845791
354.0,8.347757671125098,5.456333595594021
355.0,9.793750702483983,6.252369712637218
356.0,8.750927278858041,6.25128320407628
357.0,7.41582555917725,6.441377243265521
358.0,6.948049904462178,6.437166085946574
359.0,8.201011576936047,6.432587763665655
360.0,9.612256940541755,5.917061930987973
361.0,8.59110093289873,6.547358660222547
362.0,9.432775092727885,6.340339440260762
363.0,8.524272226593233,6.868214004720692
364.0,7.969752912966917,5.543020119141284
365.0,8.169573077067176,5.018476265407815
366.0,6.1690607320819755,4.703592971413585
367.0,9.769030759432017,4.7074219774455806
368.0,8.664609793563374,5.4953317597692095
369.0,7.963098048031171,5.234009591247986
370.0,8.158584354276723,5.063241354763778
371.0,7.50994717320445,5.090442471244989
372.0,8.159662000732023,5.9093701996927805
373.0,8.732073329240915,4.646345209995879
374.0,10.35423493369992,4.685485744258363
375.0,9.220512244115707,5.704878048780488
376.0,8.214504745189245,4.683674272226593
377.0,7.747864448690569,4.581468472518827
378.0,6.859278408452287,4.12296279644824
379.0,12.332546551271964,4.762429283279008
380.0,11.272526319733243,5.471170057322693
381.0,10.706080701360008,5.64967592072234
382.0,10.584878798096735,5.445431044172192
383.0,9.37387134240006,6.100370911543217
384.0,10.842081600539508,6.871230002622607
385.0,10.645273687759918,7.187778651980068
386.0,10.472930950507662,6.786557266494324
387.0,9.911056161252857,6.123225057135365
388.0,13.55110380382552,4.814681893469883
389.0,11.915658357097985,4.985896299858937
390.0,9.49268362386764,5.753215655830333
391.0,8.838395313113992,5.599739220519416
392.0,9.700150037509378,5.795798949737433
393.0,7.7622756298830815,6.440074652809544
394.0,7.658921546588738,5.273890075306284
395.0,7.276284140721591,6.119026076205461
396.0,7.709640890187703,5.262315949196358
397.0,7.66303248285939,5.392379453748455
398.0,10.592727885804203,5.806339215465887
399.0,9.449589749353715,5.662770222172268
400.0,8.729594245251208,5.609591247986213
401.0,7.7330111273462965,5.981034805739762
402.0,8.198527593570866,5.985403319470983
403.0,6.4397043947398,7.2145742010415495
404.0,6.402340676632573,7.33831628638867
405.0,8.196066089693154,6.209834775767112
406.0,8.407238394964594,6.1883162863886705
407.0,6.915357236521674,5.897930950507662
408.0,6.745581844067289,5.639691281705444
409.0,10.593278633247161,4.642119066351953
410.0,12.350046832265557,5.323326214828969
411.0,10.040090292607996,5.583378292308268
412.0,8.090668202764977,5.646771383612453
413.0,9.19969278033794,5.708965568918361
414.0,9.212749615975422,5.3130081300813
415.0,8.006758832565284,6.443984863811772
416.0,7.894016709752351,8.100041212393691
417.0,7.360462328125585,7.092506837510771
418.0,7.941675096474466,5.969448503240793
419.0,7.780822187254129,5.705999213217939
420.0,12.16420141620771,5.2090479937057435
421.0,9.737254130605821,4.9781667977970105
422.0,8.308831628638867,6.33133359559402
423.0,11.045295230602076,7.535578472144168
424.0,10.63567869319246,8.81640253268892
425.0,9.313807088531714,6.730781911505751
426.0,7.9581132216852115,6.679907084785134
427.0,8.651755273313102,6.577955115956689
428.0,6.944925255704169,5.614476789929189
429.0,5.950901052789329,5.546888464276348
430.0,7.286131092877749,6.361701509872241
431.0,7.1104042561162935,6.352221722678056
432.0,8.592810310591585,7.458172230339814
433.0,10.715956689520812,6.308246225319396
434.0,15.241618897755798,5.69329361957214
435.0,12.290754374133602,5.879298265332883
436.0,9.585142932074483,6.130624555093477
437.0,7.874714323180099,4.7715334757034205
438.0,9.792345734517252,6.8864785882881865
439.0,15.375426609265556,7.454081290357433
440.0,12.71101703997428,5.938984746186547
441.0,11.242165070884447,6.051467570725434
442.0,8.47453875664038,5.329420421307417
443.0,7.232839045998434,4.888109483816947
444.0,6.414694091641378,4.354857442583642
445.0,11.226317859952793,4.440715971675846
446.0,13.054882165663367,4.6174542111137535
447.0,11.996392695734908,4.415581944266554
448.0,12.027700675168791,5.540285071267816
449.0,12.612955372989589,6.193450954201964
450.0,9.263735751010923,5.126967412584854
451.0,8.781530291109362,4.8725609756097565
452.0,6.999036191974823,5.339024390243902
453.0,8.665896744220898,4.89793001386235
454.0,7.813986924431457,6.094834401108988
455.0,8.565048143568992,6.153996665542692
456.0,7.997512270053576,5.444573077067176
457.0,8.126870480686375,3.9443464089018767
458.0,7.20677943876213,4.442088157056686
459.0,8.081615525832678,5.587576336592859
460.0,8.299053844136456,5.195894323353016
461.0,13.190439589259416,4.405500269465651
462.0,15.149573322035948,5.019251951824729
463.0,15.053506079548566,4.519254689711023
464.0,21.281822164198246,3.563966822582086
465.0,15.225774605672324,3.1618841557079165
466.0,13.658619010153235,5.877696601850811
467.0,19.547117005732268,4.60684500393391
468.0,18.638110224420217,4.441128095612753
469.0,13.630592709152896,4.35421396725488
470.0,13.583844741673223,4.054123112659698
471.0,22.31017571466037,4.639335356487205
472.0,14.82659323367427,4.832494099134539
473.0,16.50521898767375,7.213763066202091
474.0,21.044393241167434,6.131758832565284
475.0,16.138325652841782,6.631605222734255
476.0,12.068356374807987,6.210560675883256
477.0,11.156168746019258,6.222520699861376
478.0,10.962492975160167,6.471381739163014
479.0,10.526230947980897,7.0796429290249385
480.0,10.456152452747332,5.868686531388944
481.0,9.20388267798657,5.318617459242859
482.0,7.418542440488171,5.436806762666276
483.0,9.813519843375477,6.070488353795765
484.0,11.974276800907543,6.50148573728798
485.0,13.321035899218707,5.599031160229082
486.0,14.028048671575558,4.639146916520071
487.0,12.850068788974248,5.288662758024001
488.0,11.44037664468382,6.0105784285792705
489.0,9.87480929465816,6.430508323945097
490.0,9.700610692742872,6.223670900303473
491.0,12.28760460625134,5.433159287604606
492.0,12.864813130745468,6.184733703223081
493.0,10.37339791077006,5.174192185993917
494.0,8.275605328319726,4.721714503697195
495.0,8.07289314409692,5.285719564987858
496.0,9.142332621482897,4.669828781237121
497.0,8.383668652354725,4.816780937394627
498.0,7.947459817916152,5.294779139035629
499.0,8.266314488029671,4.163380914915139
500.0,16.176347919732546,4.555918770633425
501.0,12.163452143523685,3.9998600259821053
502.0,13.034181955767686,3.9956963761846382
503.0,11.090036446393828,3.4293190022244238
504.0,9.436048907697307,3.8806705160610715
505.0,8.905421303060956,4.350387771158818
506.0,8.93949271289948,3.8999775205125324
507.0,9.573489191113108,4.591618897755798
508.0,10.418174665617624,4.488945712037765
509.0,10.244492525570417,4.667761605035405
510.0,12.27904349780825,5.6354745045146295
511.0,11.09501330036342,5.318159679292645
512.0,12.422576898580047,5.8678955453149
513.0,11.10168970814132,4.863924169195609
514.0,12.692780337941628,4.831490015360982
515.0,12.060057697351166,5.9104529616724735
516.0,10.062633471956838,5.946946536285639
517.0,14.718430369787567,5.451199842643588
518.0,10.014879547412985,4.887370274624406
519.0,9.29849012775842,4.80843730096287
520.0,8.192596755460642,4.5626765576411525
521.0,7.113686261286576,4.391802480236784
522.0,8.16337342175265,4.68299801431194
523.0,8.34213217938631,4.375216365066876
524.0,6.786723052714398,4.477930763178599
525.0,7.2044453186467345,4.987824547600315
526.0,7.55913510171968,5.091627327563598
527.0,7.440257952118691,4.882566220823499
528.0,7.700685624367765,5.522685549436139
529.0,6.634371136338091,4.739312876999738
530.0,6.593346071709564,5.592315761867296
531.0,9.439024390243901,5.8851298190401256
532.0,10.855307032332995,5.54598928477764
533.0,16.002547675246337,5.218425686561013
534.0,12.292383200329699,4.357835974673111
535.0,10.659330860589712,4.70771421078266
536.0,10.70057697351167,5.511250983477577
537.0,10.756708253718482,5.202199243190589
538.0,9.929090025119521,4.718155671322012
539.0,10.077054847335528,5.160021974134649
540.0,9.345785488183893,5.4267851806157115
541.0,9.19570380399978,4.869690593380052
542.0,9.067954183667867,5.995145080829307
543.0,11.168410700236034,5.8192529605196786
544.0,8.516935483870967,5.216640080349758
545.0,8.604761904761904,5.122010516365355
546.0,8.641013824884793,4.579534444050573
547.0,7.7001292570529385,4.882567157468809
548.0,8.2831291446555,5.296673035854782
549.0,7.247437194329405,5.524651063596775
550.0,6.012581884415087,5.480912321352919
551.0,6.604910327018903,4.223559079263249
552.0,6.931094030543283,3.5755875648086506
553.0,6.190566684823175,4.9309881175734835
554.0,6.362328125585403,5.826418081001086
555.0,6.121486643437862,4.232160653403769
556.0,6.337454572702409,4.661241617024466
557.0,7.873290622307144,5.366419392304522
558.0,7.300101157693605,4.646624330298602
559.0,7.271027687235398,4.9974626278520855
560.0,10.435168221497882,5.367222097336182
561.0,10.159529429395675,5.43497808249972
562.0,10.405099097073919,6.1710688996290886
563.0,7.6623805777228275,6.737147353040351
564.0,8.27388632872504,5.088085871642127
565.0,11.424259113558879,5.386152635719906
566.0,10.641937357161591,5.922535686186355
567.0,14.796540968865909,5.6275973174478295
568.0,11.397905661084259,6.322861638754636
569.0,8.240350680004495,5.001753400022479
570.0,6.788940092165898,5.505990783410138
571.0,5.954602675059009,5.985264695964932
572.0,5.096732981154696,5.2775785845416054
573.0,4.917494486862133,5.598270233934789
574.0,5.50941600818323,5.068735825071251
575.0,6.509143487962582,6.282755009309819
576.0,6.9889541200631164,5.333903075071904
577.0,9.586566153733555,6.2315444714837245
578.0,8.753973249409913,6.490715971675845
579.0,8.214516129032258,6.29516129032258
580.0,9.55648912228057,6.304238559639909
581.0,8.72647804808345,6.533494087807666
582.0,6.854368056299789,5.359488979387704
583.0,7.159653306183689,5.3485424927660485
584.0,7.792326653091845,5.350884149608831
585.0,7.257603686635944,4.727880184331797
586.0,8.020965868644861,5.894109437638155
587.0,7.736135776104305,4.758287437713086
588.0,6.31584054550223,4.946732044509385
589.0,6.74863624442696,4.816255479375069
590.0,7.754156831890899,4.1214341913004375
591.0,8.74230264883294,5.80509160391143
592.0,8.481844067288598,5.676205462515455
593.0,8.367112509834776,5.000314712824547
594.0,7.009047993705742,5.262942564909521
595.0,7.8250309092952675,4.542031958338017
596.0,8.426402158030797,4.491914877674122
597.0,7.014145217489041,5.040213929789067
598.0,9.946824772395189,5.043179348844179
599.0,8.242609868494998,5.315649469858753
600.0,7.819786560148479,4.793237709052027
601.0,7.208806422994115,6.344453374131525
602.0,8.170492904652054,7.3118805029587595
603.0,12.029933843686061,6.011510851446445
604.0,14.659547492072697,5.91413278138618
605.0,10.369556674883006,5.871892189075143
606.0,10.548094166398743,4.332870325595336
607.0,9.87436179602392,3.9728867757008937
608.0,10.56882095088232,4.6998538833314605
609.0,11.876701405316485,6.649323219306568
610.0,10.693680214478707,5.554008580542348
611.0,14.982323978207095,5.760027449907236
612.0,11.329950344729038,6.019431506228205
613.0,8.745543528739327,6.9483486256179425
614.0,7.620059195983664,5.476937198652383
615.0,10.404883668652355,5.541463991031261
616.0,8.460881444228653,5.7727998201641
617.0,9.451466067736447,5.846307744183433
618.0,8.475801877298593,4.798920984601551
619.0,7.871653889082026,4.268067888052152
620.0,7.789513580485713,5.6828818702933575
621.0,11.574444569330485,6.025772732381702
622.0,12.380203064703458,4.679656063841744
623.0,13.343542331575925,5.770152076346612
624.0,10.89787266067388,5.166055581839711
625.0,8.630439638856377,4.123577832276348
626.0,7.736264366279187,3.0689317732810313
627.0,6.40526829643621,3.092294368151137
628.0,5.958804898222679,5.754854848796627
629.0,10.302975938302453,5.384901853981319
630.0,10.147943126896706,5.921861301562323
631.0,10.354232700161104,6.317958300550748
632.0,8.452362219474729,6.003933910306845
633.0,8.211625641602037,5.66168371361133
634.0,6.239350342812183,5.695908733280881
635.0,10.468753512419916,5.842193997976846
636.0,9.338858233722194,5.719832397123671
637.0,8.902335339932545,6.210296476558163
638.0,8.659192846992237,5.366202526241317
639.0,10.049187296824206,4.681370342585646
640.0,8.4557941683223,5.645068959547579
641.0,7.619147335748437,5.09840222719845
642.0,8.190142024249026,4.751351651233634
643.0,7.117805267116832,5.6571274385200425
644.0,7.5068865045261575,4.978819423429966
645.0,11.657768536210709,5.077065302911093
646.0,10.389702521449177,6.283929976396538
647.0,11.50533513169233,5.598819826907947
648.0,9.561807350792403,5.447259375819565
649.0,9.591963583230303,5.394792252069986
650.0,9.817281105990784,5.218433179723503
651.0,8.891705069124423,5.831797235023041
652.0,11.766820276497695,6.178801843317972
653.0,10.574193548387097,5.0678955453149
654.0,9.584331797235022,4.745084485407066
655.0,7.585719905586152,4.506707317073171
656.0,13.470279307631786,4.88440204563336
657.0,14.573791727548612,5.38538458656476
658.0,14.14829436888839,5.4857686111423325
659.0,12.160840732831291,4.91627140234536
660.0,11.007328312914463,4.530834363643176
661.0,10.139148027424973,4.386384923757072
662.0,10.691309804803115,5.661702446517554
663.0,9.292434715821813,5.07642089093702
664.0,8.070637106140646,4.5703308231239
665.0,9.18721947472931,4.393345135064253
666.0,11.296317110636544,6.736015885504477
667.0,10.14846577498033,6.456640815256079
668.0,11.211329661683713,7.210655277059683
669.0,9.303072196620583,7.7055299539170505
670.0,9.432923082687047,7.2718107227155215
671.0,8.065923906934923,6.220006743846239
672.0,7.35755872766101,6.364842081600539
673.0,9.034461054287961,5.523041474654377
674.0,9.608628376606347,4.953917050691244
675.0,8.501796485706793,4.382151286950657
676.0,7.961343711363381,4.674178562062118
677.0,7.472818553070324,5.292158405455022
678.0,7.503128395339253,7.654733805402571
679.0,7.537124873552883,8.02575399947548
680.0,7.261088007193436,6.9460005245213745
681.0,7.988531714810236,6.360481061031809
682.0,7.696066089693155,6.835995279307632
683.0,8.994218981574662,5.551640806543099
684.0,9.44899121121744,5.419618406343746
685.0,8.53920843015632,7.0095731685534615
686.0,8.645813892497515,5.502367229438022
687.0,7.752096560725548,6.466211152091159
688.0,8.469840020980854,5.477749053988235
689.0,7.160503540519276,5.3837922895357995
690.0,6.836930051328162,5.4670450713723735
691.0,7.393779738488629,4.770481623018995
692.0,9.082776966018509,4.329998876025627
